12.5237 	INFO 	Loaded monitor calibration from ['2024_08_09 00:19']
793.5108 	EXP 	Sound sound_1 reached end of file
793.5273 	EXP 	Sound sound_1 started
793.8209 	EXP 	Sound sound_1 stopped
793.8443 	EXP 	text: autoDraw = True
793.8443 	EXP 	textbox: autoDraw = True
794.6616 	DATA 	Keypress: 9
794.8833 	DATA 	Keypress: 7
795.1779 	DATA 	Keypress: 4
796.5286 	DATA 	Mouse: Left button down, pos=(948,223)
796.5305 	EXP 	New trial (rep=9, index=7): <Trial 115 (7 in rep 9) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 115, 'thisTrialN': 7, 'thisRepN': 9}>
796.5444 	EXP 	text: autoDraw = False
796.5444 	EXP 	textbox: autoDraw = False
796.5444 	EXP 	polygon: autoDraw = True
796.7314 	DATA 	Mouse:  Left button up, pos=(948,223)
797.5451 	INFO 	Keyboard events cleared
797.5443 	EXP 	polygon: autoDraw = False
797.5443 	EXP 	polygon_2: autoDraw = True
798.9318 	DATA 	Keypress: space
798.9609 	EXP 	polygon: autoDraw = False
798.9609 	EXP 	polygon_2: autoDraw = False
799.6448 	EXP 	Sound sound_1 reached end of file
799.6610 	EXP 	Sound sound_1 started
799.9610 	EXP 	Sound sound_1 stopped
799.9954 	EXP 	text: autoDraw = True
799.9954 	EXP 	textbox: autoDraw = True
800.5810 	DATA 	Keypress: 0
800.8122 	DATA 	Keypress: 9
801.0792 	DATA 	Keypress: 3
802.1795 	DATA 	Mouse: Left button down, pos=(948,223)
802.1808 	EXP 	New trial (rep=9, index=8): <Trial 116 (8 in rep 9) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 116, 'thisTrialN': 8, 'thisRepN': 9}>
802.1945 	EXP 	text: autoDraw = False
802.1945 	EXP 	textbox: autoDraw = False
802.1945 	EXP 	polygon: autoDraw = True
802.3814 	DATA 	Mouse:  Left button up, pos=(948,223)
803.1958 	INFO 	Keyboard events cleared
803.1945 	EXP 	polygon: autoDraw = False
803.1945 	EXP 	polygon_2: autoDraw = True
804.0678 	DATA 	Keypress: space
804.0797 	EXP 	polygon: autoDraw = False
804.0797 	EXP 	polygon_2: autoDraw = False
804.4619 	EXP 	Sound sound_1 reached end of file
804.4782 	EXP 	Sound sound_1 started
804.7809 	EXP 	Sound sound_1 stopped
804.8123 	EXP 	text: autoDraw = True
804.8123 	EXP 	textbox: autoDraw = True
806.0718 	DATA 	Keypress: 9
806.3174 	DATA 	Keypress: 7
806.4498 	DATA 	Keypress: 2
807.3831 	DATA 	Mouse: Left button down, pos=(948,223)
807.3838 	DATA 	Mouse:  Left button up, pos=(948,223)
808.0839 	DATA 	Mouse: Left button down, pos=(948,223)
808.0983 	EXP 	New trial (rep=9, index=9): <Trial 117 (9 in rep 9) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 117, 'thisTrialN': 9, 'thisRepN': 9}>
808.1110 	EXP 	text: autoDraw = False
808.1110 	EXP 	textbox: autoDraw = False
808.1110 	EXP 	polygon: autoDraw = True
808.2971 	DATA 	Mouse:  Left button up, pos=(948,223)
809.1122 	INFO 	Keyboard events cleared
809.1114 	EXP 	polygon: autoDraw = False
809.1114 	EXP 	polygon_2: autoDraw = True
810.0823 	DATA 	Keypress: 3
810.3484 	DATA 	Keypress: 4
811.3349 	DATA 	Keypress: space
811.3468 	EXP 	polygon: autoDraw = False
811.3468 	EXP 	polygon_2: autoDraw = False
811.4286 	EXP 	Sound sound_1 reached end of file
811.4449 	EXP 	Sound sound_1 started
811.7409 	EXP 	Sound sound_1 stopped
811.7782 	EXP 	text: autoDraw = True
811.7782 	EXP 	textbox: autoDraw = True
812.4450 	DATA 	Keypress: 1
812.6410 	DATA 	Keypress: 2
812.8748 	DATA 	Keypress: 3
813.7532 	DATA 	Mouse: Left button down, pos=(948,223)
813.7538 	DATA 	Mouse:  Left button up, pos=(948,223)
814.4828 	DATA 	Mouse: Left button down, pos=(948,223)
814.4845 	EXP 	New trial (rep=9, index=10): <Trial 118 (10 in rep 9) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 118, 'thisTrialN': 10, 'thisRepN': 9}>
814.4960 	EXP 	text: autoDraw = False
814.4960 	EXP 	textbox: autoDraw = False
814.4960 	EXP 	polygon: autoDraw = True
814.6811 	DATA 	Mouse:  Left button up, pos=(948,223)
815.4960 	INFO 	Keyboard events cleared
815.4951 	EXP 	polygon: autoDraw = False
815.4951 	EXP 	polygon_2: autoDraw = True
816.6829 	DATA 	Keypress: space
816.7118 	EXP 	polygon: autoDraw = False
816.7118 	EXP 	polygon_2: autoDraw = False
817.3956 	EXP 	Sound sound_1 reached end of file
817.4118 	EXP 	Sound sound_1 started
817.7109 	EXP 	Sound sound_1 stopped
817.7459 	EXP 	text: autoDraw = True
817.7459 	EXP 	textbox: autoDraw = True
818.3982 	DATA 	Keypress: 2
818.5945 	DATA 	Keypress: 3
818.9444 	DATA 	Keypress: 4
820.3694 	DATA 	Mouse: Left button down, pos=(948,223)
820.3716 	EXP 	New trial (rep=9, index=11): <Trial 119 (11 in rep 9) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 119, 'thisTrialN': 11, 'thisRepN': 9}>
820.3873 	EXP 	text: autoDraw = False
820.3873 	EXP 	textbox: autoDraw = False
820.3873 	EXP 	polygon: autoDraw = True
820.5731 	DATA 	Mouse:  Left button up, pos=(948,223)
821.3718 	INFO 	Keyboard events cleared
821.3711 	EXP 	polygon_2: autoDraw = True
821.3873 	EXP 	polygon: autoDraw = False
822.6909 	DATA 	Keypress: 7
823.6090 	DATA 	Keypress: space
823.6288 	EXP 	polygon: autoDraw = False
823.6288 	EXP 	polygon_2: autoDraw = False
824.2958 	EXP 	Sound sound_1 reached end of file
824.3120 	EXP 	Sound sound_1 started
824.6109 	EXP 	Sound sound_1 stopped
824.6454 	EXP 	text: autoDraw = True
824.6454 	EXP 	textbox: autoDraw = True
824.8130 	DATA 	Keypress: 7
825.2133 	DATA 	Keypress: 3
825.5037 	DATA 	Keypress: 5
826.3185 	DATA 	Keypress: space
827.6176 	DATA 	Mouse: Left button down, pos=(948,223)
827.6316 	EXP 	New trial (rep=10, index=0): <Trial 120 (0 in rep 10) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 120, 'thisTrialN': 0, 'thisRepN': 10}>
827.6455 	EXP 	text: autoDraw = False
827.6455 	EXP 	textbox: autoDraw = False
827.6455 	EXP 	polygon: autoDraw = True
827.8326 	DATA 	Mouse:  Left button up, pos=(948,223)
828.6465 	INFO 	Keyboard events cleared
828.6457 	EXP 	polygon: autoDraw = False
828.6457 	EXP 	polygon_2: autoDraw = True
830.1358 	DATA 	Keypress: space
830.1480 	EXP 	polygon: autoDraw = False
830.1480 	EXP 	polygon_2: autoDraw = False
830.2296 	EXP 	Sound sound_1 reached end of file
830.2458 	EXP 	Sound sound_1 started
830.5410 	EXP 	Sound sound_1 stopped
830.5794 	EXP 	text: autoDraw = True
830.5794 	EXP 	textbox: autoDraw = True
831.4248 	DATA 	Keypress: 6
831.7865 	DATA 	Keypress: 2
832.3736 	DATA 	Keypress: 3
833.2478 	DATA 	Mouse: Left button down, pos=(948,223)
833.2500 	EXP 	New trial (rep=10, index=1): <Trial 121 (1 in rep 10) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 121, 'thisTrialN': 1, 'thisRepN': 10}>
833.2625 	EXP 	text: autoDraw = False
833.2625 	EXP 	textbox: autoDraw = False
833.2625 	EXP 	polygon: autoDraw = True
833.4479 	DATA 	Mouse:  Left button up, pos=(948,223)
833.4975 	DATA 	Mouse: Left button down, pos=(948,223)
833.6994 	DATA 	Mouse:  Left button up, pos=(948,223)
834.2635 	INFO 	Keyboard events cleared
834.2627 	EXP 	polygon: autoDraw = False
834.2627 	EXP 	polygon_2: autoDraw = True
836.5677 	DATA 	Keypress: space
836.5793 	EXP 	polygon: autoDraw = False
836.5793 	EXP 	polygon_2: autoDraw = False
836.9629 	EXP 	Sound sound_1 reached end of file
836.9792 	EXP 	Sound sound_1 started
837.2813 	EXP 	Sound sound_1 stopped
837.3135 	EXP 	text: autoDraw = True
837.3135 	EXP 	textbox: autoDraw = True
837.7764 	DATA 	Keypress: 2
837.9930 	DATA 	Keypress: 3
838.2362 	DATA 	Keypress: 4
839.2148 	DATA 	Mouse: Left button down, pos=(948,223)
839.2154 	DATA 	Mouse:  Left button up, pos=(948,223)
839.7178 	DATA 	Mouse: Left button down, pos=(948,223)
839.7318 	EXP 	New trial (rep=10, index=2): <Trial 122 (2 in rep 10) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 122, 'thisTrialN': 2, 'thisRepN': 10}>
839.7461 	EXP 	text: autoDraw = False
839.7461 	EXP 	textbox: autoDraw = False
839.7461 	EXP 	polygon: autoDraw = True
839.9317 	DATA 	Mouse:  Left button up, pos=(948,223)
840.7470 	INFO 	Keyboard events cleared
840.7462 	EXP 	polygon: autoDraw = False
840.7462 	EXP 	polygon_2: autoDraw = True
844.0358 	DATA 	Keypress: space
844.0487 	EXP 	polygon: autoDraw = False
844.0487 	EXP 	polygon_2: autoDraw = False
844.7302 	EXP 	Sound sound_1 reached end of file
844.7465 	EXP 	Sound sound_1 started
845.0409 	EXP 	Sound sound_1 stopped
845.0795 	EXP 	text: autoDraw = True
845.0795 	EXP 	textbox: autoDraw = True
846.4154 	DATA 	Keypress: 6
846.8708 	DATA 	Keypress: 8
847.3477 	DATA 	Keypress: 4
848.8000 	DATA 	Keypress: space
850.0661 	DATA 	Mouse: Left button down, pos=(948,223)
850.2740 	DATA 	Mouse:  Left button up, pos=(948,223)
850.6177 	DATA 	Mouse: Left button down, pos=(948,223)
850.6323 	EXP 	New trial (rep=10, index=3): <Trial 123 (3 in rep 10) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 123, 'thisTrialN': 3, 'thisRepN': 10}>
850.6465 	EXP 	text: autoDraw = False
850.6465 	EXP 	textbox: autoDraw = False
850.6465 	EXP 	polygon: autoDraw = True
850.8330 	DATA 	Mouse:  Left button up, pos=(948,223)
851.6476 	INFO 	Keyboard events cleared
851.6466 	EXP 	polygon: autoDraw = False
851.6466 	EXP 	polygon_2: autoDraw = True
852.2190 	DATA 	Keypress: space
852.2309 	EXP 	polygon: autoDraw = False
852.2309 	EXP 	polygon_2: autoDraw = False
852.3138 	EXP 	Sound sound_1 reached end of file
852.3300 	EXP 	Sound sound_1 started
852.6309 	EXP 	Sound sound_1 stopped
852.6631 	EXP 	text: autoDraw = True
852.6631 	EXP 	textbox: autoDraw = True
853.4213 	DATA 	Keypress: 5
853.7141 	DATA 	Keypress: 6
854.0716 	DATA 	Keypress: 7
854.9880 	DATA 	Mouse: Left button down, pos=(948,223)
854.9887 	DATA 	Mouse:  Left button up, pos=(948,223)
855.3226 	DATA 	Mouse: Left button down, pos=(948,223)
855.3250 	EXP 	New trial (rep=10, index=4): <Trial 124 (4 in rep 10) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 124, 'thisTrialN': 4, 'thisRepN': 10}>
855.3388 	EXP 	text: autoDraw = False
855.3388 	EXP 	textbox: autoDraw = False
855.3388 	EXP 	polygon: autoDraw = True
855.5737 	DATA 	Mouse:  Left button up, pos=(948,223)
855.5740 	DATA 	Mouse: Left button down, pos=(948,223)
855.5743 	DATA 	Mouse:  Left button up, pos=(948,223)
856.3396 	INFO 	Keyboard events cleared
856.3389 	EXP 	polygon: autoDraw = False
856.3389 	EXP 	polygon_2: autoDraw = True
856.7957 	DATA 	Keypress: space
856.8132 	EXP 	polygon: autoDraw = False
856.8132 	EXP 	polygon_2: autoDraw = False
857.1801 	EXP 	Sound sound_1 reached end of file
857.1966 	EXP 	Sound sound_1 started
857.4908 	EXP 	Sound sound_1 stopped
857.5196 	EXP 	text: autoDraw = True
857.5196 	EXP 	textbox: autoDraw = True
858.3315 	DATA 	Keypress: 4
858.6938 	DATA 	Keypress: 7
858.9117 	DATA 	Keypress: 8
860.1223 	DATA 	Mouse: Left button down, pos=(948,223)
860.1243 	EXP 	New trial (rep=10, index=5): <Trial 125 (5 in rep 10) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 125, 'thisTrialN': 5, 'thisRepN': 10}>
860.1390 	EXP 	text: autoDraw = False
860.1390 	EXP 	textbox: autoDraw = False
860.1390 	EXP 	polygon: autoDraw = True
860.3249 	DATA 	Mouse:  Left button up, pos=(948,223)
860.6572 	DATA 	Mouse: Left button down, pos=(948,223)
860.8743 	DATA 	Mouse:  Left button up, pos=(948,223)
861.1396 	INFO 	Keyboard events cleared
861.1389 	EXP 	polygon: autoDraw = False
861.1389 	EXP 	polygon_2: autoDraw = True
861.5603 	DATA 	Keypress: space
861.5805 	EXP 	polygon: autoDraw = False
861.5805 	EXP 	polygon_2: autoDraw = False
861.9474 	EXP 	Sound sound_1 reached end of file
861.9637 	EXP 	Sound sound_1 started
862.2609 	EXP 	Sound sound_1 stopped
862.2971 	EXP 	text: autoDraw = True
862.2971 	EXP 	textbox: autoDraw = True
862.4845 	DATA 	Keypress: 3
862.9148 	DATA 	Keypress: 4
863.3445 	DATA 	Keypress: space
864.2996 	DATA 	Mouse: Left button down, pos=(948,223)
864.3002 	DATA 	Mouse:  Left button up, pos=(948,223)
864.5452 	DATA 	Mouse: Left button down, pos=(948,223)
864.5661 	EXP 	New trial (rep=10, index=6): <Trial 126 (6 in rep 10) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 126, 'thisTrialN': 6, 'thisRepN': 10}>
864.5805 	EXP 	text: autoDraw = False
864.5805 	EXP 	textbox: autoDraw = False
864.5805 	EXP 	polygon: autoDraw = True
864.7671 	DATA 	Mouse:  Left button up, pos=(948,223)
865.5813 	INFO 	Keyboard events cleared
865.5805 	EXP 	polygon: autoDraw = False
865.5805 	EXP 	polygon_2: autoDraw = True
867.3697 	DATA 	Keypress: space
867.3816 	EXP 	polygon: autoDraw = False
867.3816 	EXP 	polygon_2: autoDraw = False
867.4642 	EXP 	Sound sound_1 reached end of file
867.4805 	EXP 	Sound sound_1 started
867.7808 	EXP 	Sound sound_1 stopped
867.8140 	EXP 	text: autoDraw = True
867.8140 	EXP 	textbox: autoDraw = True
868.4722 	DATA 	Keypress: 4
868.9859 	DATA 	Keypress: 7
869.5753 	DATA 	Keypress: 5
870.4995 	DATA 	Mouse: Left button down, pos=(948,223)
870.5008 	EXP 	New trial (rep=10, index=7): <Trial 127 (7 in rep 10) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 127, 'thisTrialN': 7, 'thisRepN': 10}>
870.5137 	EXP 	text: autoDraw = False
870.5137 	EXP 	textbox: autoDraw = False
870.5137 	EXP 	polygon: autoDraw = True
870.7172 	DATA 	Mouse:  Left button up, pos=(948,223)
871.5150 	INFO 	Keyboard events cleared
871.5142 	EXP 	polygon: autoDraw = False
871.5142 	EXP 	polygon_2: autoDraw = True
874.5848 	DATA 	Keypress: space
874.6143 	EXP 	polygon: autoDraw = False
874.6143 	EXP 	polygon_2: autoDraw = False
874.9982 	EXP 	Sound sound_1 reached end of file
875.0145 	EXP 	Sound sound_1 started
875.3108 	EXP 	Sound sound_1 stopped
875.3476 	EXP 	text: autoDraw = True
875.3476 	EXP 	textbox: autoDraw = True
875.7221 	DATA 	Keypress: 8
875.9485 	DATA 	Keypress: 9
876.1041 	DATA 	Keypress: 4
877.1066 	DATA 	Mouse: Left button down, pos=(948,223)
877.1074 	DATA 	Mouse:  Left button up, pos=(948,223)
877.3827 	DATA 	Mouse: Left button down, pos=(948,223)
877.5985 	DATA 	Mouse:  Left button up, pos=(948,223)
877.8331 	DATA 	Mouse: Left button down, pos=(948,223)
877.8352 	EXP 	New trial (rep=10, index=8): <Trial 128 (8 in rep 10) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 128, 'thisTrialN': 8, 'thisRepN': 10}>
877.8476 	EXP 	text: autoDraw = False
877.8476 	EXP 	textbox: autoDraw = False
877.8476 	EXP 	polygon: autoDraw = True
878.0339 	DATA 	Mouse:  Left button up, pos=(948,223)
878.8488 	INFO 	Keyboard events cleared
878.8480 	EXP 	polygon: autoDraw = False
878.8480 	EXP 	polygon_2: autoDraw = True
879.7857 	DATA 	Keypress: space
879.7974 	EXP 	polygon: autoDraw = False
879.7974 	EXP 	polygon_2: autoDraw = False
880.4817 	EXP 	Sound sound_1 reached end of file
880.4979 	EXP 	Sound sound_1 started
880.8008 	EXP 	Sound sound_1 stopped
880.8386 	EXP 	text: autoDraw = True
880.8386 	EXP 	textbox: autoDraw = True
881.2521 	DATA 	Keypress: 3
881.5724 	DATA 	Keypress: 6
881.5905 	DATA 	Keypress: 5
882.4873 	DATA 	Mouse: Left button down, pos=(948,223)
882.5010 	EXP 	New trial (rep=10, index=9): <Trial 129 (9 in rep 10) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 129, 'thisTrialN': 9, 'thisRepN': 10}>
882.5146 	EXP 	text: autoDraw = False
882.5146 	EXP 	textbox: autoDraw = False
882.5146 	EXP 	polygon: autoDraw = True
882.6839 	DATA 	Mouse:  Left button up, pos=(948,223)
883.5155 	INFO 	Keyboard events cleared
883.5147 	EXP 	polygon: autoDraw = False
883.5147 	EXP 	polygon_2: autoDraw = True
883.8703 	DATA 	Keypress: space
883.8828 	EXP 	polygon: autoDraw = False
883.8828 	EXP 	polygon_2: autoDraw = False
884.5654 	EXP 	Sound sound_1 reached end of file
884.5817 	EXP 	Sound sound_1 started
884.8507 	DATA 	Keypress: 4
884.8808 	EXP 	Sound sound_1 stopped
884.9147 	EXP 	text: autoDraw = True
884.9147 	EXP 	textbox: autoDraw = True
885.0685 	DATA 	Keypress: 5
885.3533 	DATA 	Keypress: 7
886.0328 	DATA 	Keypress: 7
887.0442 	DATA 	Mouse: Left button down, pos=(948,223)
887.0570 	EXP 	New trial (rep=10, index=10): <Trial 130 (10 in rep 10) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 130, 'thisTrialN': 10, 'thisRepN': 10}>
887.0734 	EXP 	text: autoDraw = False
887.0734 	EXP 	textbox: autoDraw = False
887.0734 	EXP 	polygon: autoDraw = True
887.2584 	DATA 	Mouse:  Left button up, pos=(948,223)
888.0581 	INFO 	Keyboard events cleared
888.0574 	EXP 	polygon_2: autoDraw = True
888.0735 	EXP 	polygon: autoDraw = False
888.5622 	DATA 	Keypress: space
888.5821 	EXP 	polygon: autoDraw = False
888.5821 	EXP 	polygon_2: autoDraw = False
889.2488 	EXP 	Sound sound_1 reached end of file
889.2650 	EXP 	Sound sound_1 started
889.4844 	DATA 	Keypress: 4
889.5608 	EXP 	Sound sound_1 stopped
889.5983 	EXP 	text: autoDraw = True
889.5983 	EXP 	textbox: autoDraw = True
889.6498 	DATA 	Keypress: 9
889.8523 	DATA 	Keypress: 8
890.0903 	DATA 	Keypress: 3
891.1129 	DATA 	Mouse: Left button down, pos=(948,223)
891.1341 	EXP 	New trial (rep=10, index=11): <Trial 131 (11 in rep 10) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 131, 'thisTrialN': 11, 'thisRepN': 10}>
891.1483 	EXP 	text: autoDraw = False
891.1483 	EXP 	textbox: autoDraw = False
891.1483 	EXP 	polygon: autoDraw = True
891.2997 	DATA 	Mouse:  Left button up, pos=(948,223)
892.1493 	INFO 	Keyboard events cleared
892.1484 	EXP 	polygon: autoDraw = False
892.1484 	EXP 	polygon_2: autoDraw = True
892.4545 	DATA 	Keypress: space
892.4667 	EXP 	polygon: autoDraw = False
892.4667 	EXP 	polygon_2: autoDraw = False
892.5488 	EXP 	Sound sound_1 reached end of file
892.5651 	EXP 	Sound sound_1 started
892.8608 	EXP 	Sound sound_1 stopped
892.8985 	EXP 	text: autoDraw = True
892.8985 	EXP 	textbox: autoDraw = True
893.1662 	DATA 	Keypress: 4
893.3688 	DATA 	Keypress: 8
893.6783 	DATA 	Keypress: 2
894.7565 	DATA 	Mouse: Left button down, pos=(948,223)
894.7586 	EXP 	New trial (rep=11, index=0): <Trial 132 (0 in rep 11) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 132, 'thisTrialN': 0, 'thisRepN': 11}>
894.7738 	EXP 	text: autoDraw = False
894.7738 	EXP 	textbox: autoDraw = False
894.7738 	EXP 	polygon: autoDraw = True
894.9754 	DATA 	Mouse:  Left button up, pos=(948,223)
895.7744 	INFO 	Keyboard events cleared
895.7738 	EXP 	polygon: autoDraw = False
895.7738 	EXP 	polygon_2: autoDraw = True
896.6434 	DATA 	Keypress: space
896.6569 	EXP 	polygon: autoDraw = False
896.6569 	EXP 	polygon_2: autoDraw = False
897.3405 	EXP 	Sound sound_1 reached end of file
897.3570 	EXP 	Sound sound_1 started
897.3586 	DATA 	Keypress: 3
897.6508 	EXP 	Sound sound_1 stopped
897.6655 	DATA 	Keypress: 9
897.6817 	EXP 	text: autoDraw = True
897.6817 	EXP 	textbox: autoDraw = True
900.0748 	DATA 	Mouse: Left button down, pos=(948,223)
900.0761 	EXP 	New trial (rep=11, index=1): <Trial 133 (1 in rep 11) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 133, 'thisTrialN': 1, 'thisRepN': 11}>
900.0907 	EXP 	text: autoDraw = False
900.0907 	EXP 	textbox: autoDraw = False
900.0907 	EXP 	polygon: autoDraw = True
900.2767 	DATA 	Mouse:  Left button up, pos=(948,223)
901.0915 	INFO 	Keyboard events cleared
901.0908 	EXP 	polygon: autoDraw = False
901.0908 	EXP 	polygon_2: autoDraw = True
902.7780 	DATA 	Keypress: 4
903.1505 	DATA 	Keypress: 7
904.0877 	DATA 	Keypress: space
904.0997 	EXP 	polygon: autoDraw = False
904.0997 	EXP 	polygon_2: autoDraw = False
904.7827 	EXP 	Sound sound_1 reached end of file
904.7989 	EXP 	Sound sound_1 started
905.1008 	EXP 	Sound sound_1 stopped
905.1360 	EXP 	text: autoDraw = True
905.1360 	EXP 	textbox: autoDraw = True
905.7502 	DATA 	Keypress: 4
905.9528 	DATA 	Keypress: 8
907.2709 	DATA 	Mouse: Left button down, pos=(948,223)
907.2721 	EXP 	New trial (rep=11, index=2): <Trial 134 (2 in rep 11) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 134, 'thisTrialN': 2, 'thisRepN': 11}>
907.2909 	EXP 	text: autoDraw = False
907.2909 	EXP 	textbox: autoDraw = False
907.2909 	EXP 	polygon: autoDraw = True
907.4771 	DATA 	Mouse:  Left button up, pos=(948,223)
907.9604 	DATA 	Keypress: space
908.2752 	INFO 	Keyboard events cleared
908.2745 	EXP 	polygon_2: autoDraw = True
908.2909 	EXP 	polygon: autoDraw = False
909.1956 	DATA 	Keypress: space
909.2156 	EXP 	polygon: autoDraw = False
909.2156 	EXP 	polygon_2: autoDraw = False
909.5829 	EXP 	Sound sound_1 reached end of file
909.5992 	EXP 	Sound sound_1 started
909.9007 	EXP 	Sound sound_1 stopped
909.9324 	EXP 	text: autoDraw = True
909.9324 	EXP 	textbox: autoDraw = True
910.2240 	DATA 	Keypress: 8
910.5250 	DATA 	Keypress: 6
910.7570 	DATA 	Keypress: 1
911.7238 	DATA 	Mouse: Left button down, pos=(948,223)
911.7244 	DATA 	Mouse:  Left button up, pos=(948,223)
912.0919 	DATA 	Mouse: Left button down, pos=(948,223)
912.0941 	EXP 	New trial (rep=11, index=3): <Trial 135 (3 in rep 11) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 135, 'thisTrialN': 3, 'thisRepN': 11}>
912.1080 	EXP 	text: autoDraw = False
912.1080 	EXP 	textbox: autoDraw = False
912.1080 	EXP 	polygon: autoDraw = True
912.2932 	DATA 	Mouse:  Left button up, pos=(948,223)
913.1088 	INFO 	Keyboard events cleared
913.1080 	EXP 	polygon: autoDraw = False
913.1080 	EXP 	polygon_2: autoDraw = True
914.5968 	DATA 	Keypress: space
914.6162 	EXP 	polygon: autoDraw = False
914.6162 	EXP 	polygon_2: autoDraw = False
914.9832 	EXP 	Sound sound_1 reached end of file
914.9995 	EXP 	Sound sound_1 started
915.3008 	EXP 	Sound sound_1 stopped
915.3329 	EXP 	text: autoDraw = True
915.3329 	EXP 	textbox: autoDraw = True
915.8179 	DATA 	Keypress: 5
916.0074 	DATA 	Keypress: 6
917.2585 	DATA 	Mouse: Left button down, pos=(948,223)
917.2606 	EXP 	New trial (rep=11, index=4): <Trial 136 (4 in rep 11) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 136, 'thisTrialN': 4, 'thisRepN': 11}>
917.2749 	EXP 	text: autoDraw = False
917.2749 	EXP 	textbox: autoDraw = False
917.2749 	EXP 	polygon: autoDraw = True
917.4775 	DATA 	Mouse:  Left button up, pos=(948,223)
918.2756 	INFO 	Keyboard events cleared
918.2749 	EXP 	polygon: autoDraw = False
918.2749 	EXP 	polygon_2: autoDraw = True
919.2804 	DATA 	Keypress: space
919.2996 	EXP 	polygon: autoDraw = False
919.2996 	EXP 	polygon_2: autoDraw = False
919.9667 	EXP 	Sound sound_1 reached end of file
919.9829 	EXP 	Sound sound_1 started
920.2808 	EXP 	Sound sound_1 stopped
920.3166 	EXP 	text: autoDraw = True
920.3166 	EXP 	textbox: autoDraw = True
920.4371 	DATA 	Keypress: 7
920.7009 	DATA 	Keypress: 8
921.7550 	DATA 	Mouse: Left button down, pos=(948,223)
921.7696 	EXP 	New trial (rep=11, index=5): <Trial 137 (5 in rep 11) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 137, 'thisTrialN': 5, 'thisRepN': 11}>
921.7829 	EXP 	text: autoDraw = False
921.7829 	EXP 	textbox: autoDraw = False
921.7829 	EXP 	polygon: autoDraw = True
922.0202 	DATA 	Mouse:  Left button up, pos=(948,223)
922.0208 	DATA 	Mouse: Left button down, pos=(948,223)
922.0213 	DATA 	Mouse:  Left button up, pos=(948,223)
922.7840 	INFO 	Keyboard events cleared
922.7832 	EXP 	polygon: autoDraw = False
922.7832 	EXP 	polygon_2: autoDraw = True
923.4696 	DATA 	Keypress: 5
923.7372 	DATA 	Keypress: 6
924.1200 	DATA 	Keypress: 2
925.2204 	DATA 	Keypress: space
925.2328 	EXP 	polygon: autoDraw = False
925.2328 	EXP 	polygon_2: autoDraw = False
925.3169 	EXP 	Sound sound_1 reached end of file
925.3332 	EXP 	Sound sound_1 started
925.6308 	EXP 	Sound sound_1 stopped
925.6666 	EXP 	text: autoDraw = True
925.6666 	EXP 	textbox: autoDraw = True
927.1442 	DATA 	Keypress: 2
927.5973 	DATA 	Keypress: 7
928.1644 	DATA 	Keypress: 4
929.0401 	DATA 	Mouse: Left button down, pos=(948,223)
929.0417 	EXP 	New trial (rep=11, index=6): <Trial 138 (6 in rep 11) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 138, 'thisTrialN': 6, 'thisRepN': 11}>
929.0585 	EXP 	text: autoDraw = False
929.0585 	EXP 	textbox: autoDraw = False
929.0585 	EXP 	polygon: autoDraw = True
929.2280 	DATA 	Mouse:  Left button up, pos=(948,223)
930.0425 	INFO 	Keyboard events cleared
930.0420 	EXP 	polygon_2: autoDraw = True
930.0585 	EXP 	polygon: autoDraw = False
930.4631 	DATA 	Keypress: space
930.4751 	EXP 	polygon: autoDraw = False
930.4751 	EXP 	polygon_2: autoDraw = False
930.8589 	EXP 	Sound sound_1 reached end of file
930.8753 	EXP 	Sound sound_1 started
931.1707 	EXP 	Sound sound_1 stopped
931.1999 	EXP 	text: autoDraw = True
931.1999 	EXP 	textbox: autoDraw = True
